Fecha de pago,Identificacion- NIT,Nombre Razon Social,Descripcion,Fuente,Valor,Concepto Pago,Ordenes de Pago
5/05/2023,890207790,MUNICIPIO DE GUEPSA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,11965836.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100023
5/05/2023,890210617,MUNICIPIO DE LA BELLEZA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,14031181.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100123
5/05/2023,890205308,MUNICIPIO DE LA PAZ,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,12635806.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100323
5/05/2023,890204537,MUNICIPIO DE LOS SANTOS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,22693268.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100423
5/05/2023,890210947,MUNICIPIO DE MACARAVITA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,18988745.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100523
5/05/2023,890205326,MUNICIPIO DE MOLAGAVITA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,20901704.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100623
5/05/2023,890205124,MUNICIPIO DE OCAMONTE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,14879775.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100723
5/05/2023,890210948,MUNICIPIO DE OIBA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,15852574.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100823
5/05/2023,890208148,MUNICIPIO DE ONZAGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,19870375.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129100923
5/05/2023,800099819,MUNICIPIO DE PARAMO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,13116719.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101023
5/05/2023,890204265,MUNICIPIO DE PINCHOTE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,12035759.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101123
5/05/2023,890209299,MUNICIPIO DE PUENTE NACIONAL,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,15137647.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101223
5/05/2023,800060525,MUNICIPIO DE PUERTO PARRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,17768097.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101323
5/05/2023,890204646,MUNICIPIO DE RIONEGRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,24775693.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101423
5/05/2023,890210227,MUNICIPIO DE SAN BENITO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,13838913.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101523
5/05/2023,890210950,MUNICIPIO DE SAN MIGUEL,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,15656502.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101723
5/05/2023,800099832,MUNICIPIO DE SANTA HELENA DEL OPON,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,18349156.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101823
5/05/2023,890208807,MUNICIPIO DE SIMACOTA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,22092813.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129101923
5/05/2023,890210883,MUNICIPIO DE SUCRE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,17114630.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102023
5/05/2023,890205581,MUNICIPIO DE TONA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,16537133.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102123
5/05/2023,890210951,MUNICIPIO DE VETAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,11027027.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102223
5/05/2023,890206250,MUNICIPIO DE VILLANUEVA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,12423251.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102323
5/05/2023,890201235,DEPARTAMENTO DE SANTANDER,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SANTANDER,Nación,814123717.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102423
5/05/2023,800049826,MUNICIPIO DE GALERAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,27021984.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102523
5/05/2023,892201287,MUNICIPIO DE LOS PALMITOS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,25352553.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102723
5/05/2023,892280057,MUNICIPIO DE MAJAGUAL,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,45664636.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102823
5/05/2023,892201296,MUNICIPIO DE MORROA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,24508899.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129102923
5/05/2023,892280063,MUNICIPIO DE SAN PEDRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,26312632.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103023
5/05/2023,800100747,MUNICIPIO DE SINCE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,31167411.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103123
5/05/2023,892280021,DEPARTAMENTO DE SUCRE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE SUCRE,Nación,510202778.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103223
5/05/2023,800113389,MUNICIPIO DE IBAGUE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,208936735.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103323
5/05/2023,890702017,MUNICIPIO DE ALPUJARRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,13208606.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103423
5/05/2023,890700961,MUNICIPIO DE ALVARADO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,15892208.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103523
5/05/2023,890702018,MUNICIPIO DE ANZOATEGUI,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,20592458.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103623
5/05/2023,890700859,MUNICIPIO DE CAJAMARCA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,17719531.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103723
5/05/2023,800100050,MUNICIPIO CARMEN DE APICALA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,12340546.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103823
5/05/2023,800100054,MUNICIPIO DE FALAN,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,18157937.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129103923
5/05/2023,890701342,MUNICIPIO DE MARIQUITA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,24569794.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104023
5/05/2023,800010350,MUNICIPIO MURILLO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,14117666.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104123
5/05/2023,809002637,MUNICIPIO DE PALOCABILDO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,18066238.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104223
5/05/2023,800100137,MUNICIPIO DE PLANADAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,30603320.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104323
5/05/2023,890702038,MUNICIPIO DE PRADO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,17146476.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104423
5/05/2023,890701077,MUNICIPIO DE PURIFICACION,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,21204260.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104523
5/05/2023,890700911,MUNICIPIO DE RONCESVALLES,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,16017617.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104623
5/05/2023,800100138,MUNICIPIO DE ROVIRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,23498372.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104723
5/05/2023,800100141,MUNICIPIO DE SAN ANTONIO TOLIMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,23167470.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104823
5/05/2023,890072044,MUNICIPIO SANTA ISABEL,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,13914143.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129104923
5/05/2023,800100143,MUNICIPIO DE VALLE DE SAN JUAN,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,15602576.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105023
5/05/2023,800100144,MUNICIPIO DE VENADILLO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,17850499.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105123
5/05/2023,800100145,MUNICIPIO DE VILLAHERMOSA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,16061378.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105223
5/05/2023,800113672,GOBIERNO DEPARTAMENTAL DEL TOLIMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE TOLIMA,Nación,450584065.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105323
5/05/2023,891380038,MUNICIPIO DE CANDELARIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,46615486.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105423
5/05/2023,800100533,MUNICIPIO DE EL CERRITO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,30115161.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105523
5/05/2023,890399046,MUNICIPIO DE JAMUNDI,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,71281391.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105623
5/05/2023,800100521,ALCALDIA MUNICIPAL DE LA CUMBRE,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,17636348.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105723
5/05/2023,891380115,MUNICIPIO DE PRADERA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,27015823.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105823
5/05/2023,800100527,MUNICIPIO DE SEVILLA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,24849724.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129105923
5/05/2023,800243022,MUNICIPIO DE VIJES,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,13194065.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129106023
5/05/2023,800100531,MUNICIPIO DE YOTOCO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,15752288.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129106123
5/05/2023,890399029,DEPARTAMENTO DEL VALLE DEL CAUCA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,590699333.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129106223
5/05/2023,845000021,DEPARTAMENTO DEL VAUPES,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VAUPES,Nación,1276317164.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129106323
5/05/2023,800094067,DEPARTAMENTO DEL VICHADA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE VICHADA,Nación,840086338.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129106423
5/05/2023,890399045,BUENAVENTURA DISTRITO ESPECIAL INDUSTRIAL PORTUARIO BIODIVERSO Y ECOTURISTICO,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DISTRITO ESPECIAL INDUSTRIAL PORTUARIO BIODIVERSO ECOTURISTICO DE BUENAVENTURA,Nación,131499079.0,GIRO SGP SUBS A LA OFERTA DOCEAVA ABRIL 2023 DCTO SGP 76-2023 Y RES405/23,129106523
6/06/2023,899999336,DEPARTAMENTO DEL AMAZONAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE AMAZONAS,Nación,2376461019.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164593923
6/06/2023,890981195,MUNICIPIO DE ABEJORRAL,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,20458058.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594023
6/06/2023,890981251,MUNICIPIO DE ABRIAQUI,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,12675911.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594123
6/06/2023,890983701,MUNICIPIO DE ALEJANDRIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,12890002.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594223
6/06/2023,890981732,MUNICIPIO DE AMAGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,22339412.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594323
6/06/2023,890981518,MUNICIPIO DE AMALFI,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,26187906.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594423
6/06/2023,890980342,MUNICIPIO DE ANDES,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,28792915.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594523
6/06/2023,890981493,MUNICIPIO DE ANGELOPOLIS,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,14176979.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594623
6/06/2023,890982141,MUNICIPIO DE ANGOSTURA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,20652487.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594723
6/06/2023,890982489,MUNICIPIO DE ANORI,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,26235513.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594823
6/06/2023,890907569,MUNICIPIO DE SANTA FE DE ANTIOQUIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,22007885.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164594923
6/06/2023,890983824,MUNICIPIO DE ANZA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,17147017.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164595023
6/06/2023,890985623,MUNICIPIO DE ARBOLETES,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,47100675.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164595123
6/06/2023,890983763,MUNICIPIO DE ARMENIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,11936009.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164595223
6/06/2023,890980445,MUNICIPIO DE BARBOSA ANTIOQUIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD - SALUD PÚBLICA Y SUBSIDIO A LA OFERTA DEPARTAMENTO DE ANTIOQUIA,Nación,30622110.0,GIRO SGP SUBS A LA OFERTA DOCEAVA MAYO 2023 DCTO SGP 76-2023 Y RES405/23,164595323
